order_id,customer_id,product_id,order_date,quantity,payment_method,order_status,sales_amount,discount_percent,final_amount,profit_amount,customer_name,age,gender,city,membership_type,join_date,product_name,category,brand,price,stock_quantity,feedback_id,raw_sentiment_label,review_text,rating,feedback_date,sentiment
ORD_4843,CUST_1844,PROD_4315,2023-01-23,4,Net Banking,Shipped,17707.64,15.0,15051.49,3150.48,Customer_844,21.0,Other,Chennai,Platinum,2022-10-22,Product_2315,Groceries,Branda,4426.91,309,,,No review provided,4.0,,1.0
ORD_4844,CUST_1523,PROD_6490,2024-08-11,5,Net Banking,Delivered,10286.75,20.0,8229.4,706.98,Customer_523,29.0,Female,Kolkata,Platinum,2021-02-13,Product_4490,Electronics,Brande,2057.35,105,,,No review provided,4.0,,1.0
ORD_4845,CUST_1882,PROD_4442,2023-02-03,3,Card,Delivered,8394.45,20.0,6715.56,1744.13,Customer_882,57.0,Other,Pune,Gold,2023-08-03,Product_2442,Groceries,Branda,2798.15,111,FDBK_8393,__label__2,Very happy with this purchase,5.0,2023-04-27,1.0
ORD_4846,CUST_3141,PROD_5242,2024-09-10,5,Upi,Cancelled,2528.6,0.0,2528.6,379.36,Customer_2141,67.0,Other,Bangalore,Silver,2024-04-13,Product_3242,Beauty,Branda,505.72,371,FDBK_5489,__label__2,Very happy with this purchase,4.0,2023-07-07,1.0
ORD_4846,CUST_3141,PROD_5242,2024-09-10,5,Upi,Cancelled,2528.6,0.0,2528.6,379.36,Customer_2141,67.0,Other,Bangalore,Silver,2024-04-13,Product_3242,Beauty,Branda,505.72,371,FDBK_7511,__label__1,Terrible experience with this item,2.0,2024-06-07,0.0
ORD_4847,CUST_4012,PROD_3772,2023-12-02,5,Cash On Delivery,Delivered,14855.95,5.0,14113.15,2192.31,Customer_3012,69.0,Other,Delhi,Gold,2022-07-20,Product_1772,Home,Brandb,2971.19,335,FDBK_5808,__label__2,Loved it and will buy again,5.0,2023-02-01,1.0
ORD_4847,CUST_4012,PROD_3772,2023-12-02,5,Cash On Delivery,Delivered,14855.95,5.0,14113.15,2192.31,Customer_3012,69.0,Other,Delhi,Gold,2022-07-20,Product_1772,Home,Brandb,2971.19,335,FDBK_6951,__label__2,Loved it and will buy again,4.0,2023-04-08,1.0
ORD_4847,CUST_4012,PROD_3772,2023-12-02,5,Cash On Delivery,Delivered,14855.95,5.0,14113.15,2192.31,Customer_3012,69.0,Other,Delhi,Gold,2022-07-20,Product_1772,Home,Brandb,2971.19,335,FDBK_7798,__label__1,Very poor quality and disappointing,1.0,2024-12-22,0.0
ORD_4847,CUST_4012,PROD_3772,2023-12-02,5,Cash On Delivery,Delivered,14855.95,5.0,14113.15,2192.31,Customer_3012,69.0,Other,Delhi,Gold,2022-07-20,Product_1772,Home,Brandb,2971.19,335,FDBK_8539,__label__1,Terrible experience with this item,2.0,2023-04-24,0.0
ORD_4848,CUST_2764,PROD_2942,2023-09-02,4,Upi,Delivered,13778.44,0.0,13778.44,3408.56,Customer_1764,50.0,Female,Kolkata,Gold,2023-05-02,Product_942,Beauty,Branda,3444.61,354,,,No review provided,4.0,,1.0
ORD_4849,CUST_3956,PROD_6688,2024-03-23,1,Net Banking,Shipped,3508.16,15.0,2981.94,307.89,Customer_2956,37.0,Other,Delhi,Silver,2023-07-22,Product_4688,Home,Brandc,3508.16,190,,,No review provided,4.0,,1.0
ORD_4850,CUST_2014,PROD_2397,2023-01-11,1,Card,Delivered,3841.22,5.0,3649.16,716.09,Customer_1014,25.0,Male,Chennai,Gold,2021-01-07,Product_397,Fashion,Brandb,3841.22,134,,,No review provided,4.0,,1.0
ORD_4851,CUST_1780,PROD_6288,2023-12-13,3,Upi,Cancelled,1434.75,0.0,1434.75,231.55,Customer_780,60.0,Male,Pune,Silver,2022-05-07,Product_4288,Fashion,Brandc,478.25,408,FDBK_6098,__label__1,Not worth the price,2.0,2023-08-31,0.0
ORD_4852,CUST_1155,PROD_5699,2024-07-30,4,Upi,Shipped,16055.44,20.0,12844.35,1312.55,Customer_155,47.0,Female,Hyderabad,Gold,2024-01-01,Product_3699,Electronics,Brande,4013.86,279,FDBK_4783,__label__1,Waste of money and bad product,2.0,2023-03-26,0.0
ORD_4852,CUST_1155,PROD_5699,2024-07-30,4,Upi,Shipped,16055.44,20.0,12844.35,1312.55,Customer_155,47.0,Female,Hyderabad,Gold,2024-01-01,Product_3699,Electronics,Brande,4013.86,279,FDBK_5825,__label__2,Amazing quality and fast delivery,4.0,2023-03-21,1.0
ORD_4852,CUST_1155,PROD_5699,2024-07-30,4,Upi,Shipped,16055.44,20.0,12844.35,1312.55,Customer_155,47.0,Female,Hyderabad,Gold,2024-01-01,Product_3699,Electronics,Brande,4013.86,279,FDBK_6945,__label__2,Amazing quality and fast delivery,4.0,2024-09-01,1.0
ORD_4853,CUST_5216,PROD_3701,2023-05-30,2,Card,Delivered,3070.4,15.0,2609.84,379.53,Customer_4216,64.0,Female,Chennai,Gold,2023-03-23,Product_1701,Groceries,Brande,1535.2,160,FDBK_7748,__label__1,Terrible experience with this item,1.0,2023-03-08,0.0
ORD_4854,CUST_5398,PROD_6401,2023-02-10,3,Card,Delivered,7519.47,15.0,6391.55,1395.62,Customer_4398,32.0,Female,Hyderabad,Silver,2023-10-30,Product_4401,Home,Brandd,2506.49,143,FDBK_8122,__label__2,Excellent product and very useful,4.0,2023-06-16,1.0
ORD_4855,CUST_1446,PROD_2797,2024-10-26,2,Cash On Delivery,Delivered,5754.62,5.0,5466.89,1234.94,Customer_446,64.0,Male,Chennai,Gold,2021-04-04,Product_797,Electronics,Brande,2877.31,72,FDBK_6572,__label__1,Not worth the price,1.0,2024-12-02,0.0
ORD_4856,CUST_4419,PROD_5617,2023-12-07,2,Net Banking,Returned,8630.82,5.0,8199.28,883.64,Customer_3419,69.0,Female,Delhi,Gold,2022-06-08,Product_3617,Electronics,Brandd,4315.41,184,FDBK_4185,__label__2,Good product worth the price,5.0,2023-01-21,1.0
ORD_4856,CUST_4419,PROD_5617,2023-12-07,2,Net Banking,Returned,8630.82,5.0,8199.28,883.64,Customer_3419,69.0,Female,Delhi,Gold,2022-06-08,Product_3617,Electronics,Brandd,4315.41,184,FDBK_5535,__label__1,Very poor quality and disappointing,2.0,2024-03-05,0.0
ORD_4857,CUST_2404,PROD_6788,2024-10-27,4,Cash On Delivery,Cancelled,9176.6,20.0,7341.28,2103.27,Customer_1404,56.0,Male,Hyderabad,Gold,2021-01-29,Product_4788,Home,Brandc,2294.15,261,FDBK_4485,__label__2,Loved it and will buy again,4.0,2024-11-24,1.0
ORD_4857,CUST_2404,PROD_6788,2024-10-27,4,Cash On Delivery,Cancelled,9176.6,20.0,7341.28,2103.27,Customer_1404,56.0,Male,Hyderabad,Gold,2021-01-29,Product_4788,Home,Brandc,2294.15,261,FDBK_5457,__label__2,Excellent product and very useful,5.0,2023-08-13,1.0
ORD_4857,CUST_2404,PROD_6788,2024-10-27,4,Cash On Delivery,Cancelled,9176.6,20.0,7341.28,2103.27,Customer_1404,56.0,Male,Hyderabad,Gold,2021-01-29,Product_4788,Home,Brandc,2294.15,261,FDBK_6565,__label__2,Good product worth the price,5.0,2023-10-12,1.0
ORD_4857,CUST_2404,PROD_6788,2024-10-27,4,Cash On Delivery,Cancelled,9176.6,20.0,7341.28,2103.27,Customer_1404,56.0,Male,Hyderabad,Gold,2021-01-29,Product_4788,Home,Brandc,2294.15,261,FDBK_7227,__label__2,Good product worth the price,4.0,2023-07-19,1.0
ORD_4858,CUST_4153,PROD_5984,2023-12-04,1,Cash On Delivery,Delivered,4060.07,10.0,3654.06,439.75,Customer_3153,52.0,Male,Kolkata,Silver,2021-08-25,Product_3984,Fashion,Brandb,4060.07,237,FDBK_6652,__label__2,Loved it and will buy again,5.0,2023-08-23,1.0
ORD_4859,CUST_3301,PROD_4261,2023-04-07,5,Upi,Delivered,20946.45,5.0,19899.13,4495.16,Customer_2301,49.0,Female,Pune,Gold,2021-04-05,Product_2261,Beauty,Brandc,4189.29,428,,,No review provided,4.0,,1.0
ORD_4860,CUST_2720,PROD_2445,2024-07-16,2,Upi,Delivered,7121.9,10.0,6409.71,971.7,Customer_1720,42.0,Female,Delhi,Gold,2023-12-23,Product_445,Groceries,Branda,3560.95,279,FDBK_7326,__label__2,Amazing quality and fast delivery,4.0,2024-01-02,1.0
ORD_4861,CUST_3906,PROD_6364,2023-01-24,5,Card,Cancelled,13760.3,5.0,13072.28,3066.76,Customer_2906,60.0,Other,Mumbai,Platinum,2021-02-18,Product_4364,Fashion,Brandb,2752.06,307,,,No review provided,4.0,,1.0
ORD_4862,CUST_3689,PROD_4639,2024-06-05,1,Net Banking,Delivered,3341.38,15.0,2840.17,735.32,Customer_2689,44.0,Other,Hyderabad,Platinum,2021-10-05,Product_2639,Groceries,Branda,3341.38,406,FDBK_7427,__label__2,Excellent product and very useful,4.0,2024-04-26,1.0
ORD_4863,CUST_5126,PROD_2283,2023-01-13,5,Upi,Delivered,8093.55,10.0,7284.2,712.12,Customer_4126,67.0,Other,Bangalore,Gold,2024-03-15,Product_283,Fashion,Branda,1618.71,105,FDBK_7306,__label__2,Amazing quality and fast delivery,5.0,2023-02-27,1.0
ORD_4864,CUST_4798,PROD_2232,2024-04-23,2,Card,Delivered,9138.64,0.0,9138.64,2333.47,Customer_3798,46.0,Other,Pune,Silver,2022-06-03,Product_232,Electronics,Brandc,4569.32,354,FDBK_4197,__label__1,Terrible experience with this item,1.0,2024-10-05,0.0
ORD_4864,CUST_4798,PROD_2232,2024-04-23,2,Card,Delivered,9138.64,0.0,9138.64,2333.47,Customer_3798,46.0,Other,Pune,Silver,2022-06-03,Product_232,Electronics,Brandc,4569.32,354,FDBK_8096,__label__2,Good product worth the price,4.0,2024-03-14,1.0
ORD_4865,CUST_3072,PROD_4554,2023-01-18,4,Net Banking,Delivered,12033.24,5.0,11431.58,1218.89,Customer_2072,44.0,Other,Bangalore,Platinum,2022-07-31,Product_2554,Beauty,Brandd,3008.31,291,FDBK_6320,__label__1,Waste of money and bad product,1.0,2023-05-05,0.0
ORD_4866,CUST_4106,PROD_2871,2023-05-19,4,Upi,Delivered,6763.96,15.0,5749.37,1116.34,Customer_3106,62.0,Male,Chennai,Silver,2021-01-27,Product_871,Home,Brande,1690.99,448,,,No review provided,4.0,,1.0
ORD_4867,CUST_2749,PROD_4792,2024-11-28,3,Net Banking,Shipped,8449.83,0.0,8449.83,1304.32,Customer_1749,23.0,Female,Bangalore,Silver,2021-01-04,Product_2792,Groceries,Brande,2816.61,185,FDBK_7178,__label__2,Excellent product and very useful,4.0,2023-06-10,1.0
ORD_4868,CUST_4873,PROD_6939,2024-05-23,2,Upi,Delivered,6011.24,5.0,5388.86,920.35,Customer_3873,65.0,Other,Hyderabad,Silver,2021-04-14,Product_4939,Groceries,Branda,2515.855,236,,,No review provided,4.0,,1.0
ORD_4869,CUST_3220,PROD_3006,2023-01-21,3,Upi,Delivered,796.02,5.0,756.22,85.82,Customer_2220,27.0,Other,Pune,Platinum,2023-01-01,Product_1006,Fashion,Brandd,265.34,176,FDBK_8661,__label__2,Loved it and will buy again,5.0,2023-09-22,1.0
ORD_4870,CUST_1534,PROD_4386,2023-11-12,5,Net Banking,Returned,5480.8,10.0,4932.72,1128.89,Customer_534,27.0,Other,Mumbai,Platinum,2021-11-26,Product_2386,Beauty,Branda,1096.16,25,,,No review provided,4.0,,1.0
ORD_4871,CUST_4945,PROD_6219,2024-04-18,3,Card,Delivered,420.3,10.0,378.27,55.45,Customer_3945,20.0,Female,Hyderabad,Platinum,2021-03-21,Product_4219,Groceries,Brandd,140.1,476,FDBK_6399,__label__1,Terrible experience with this item,1.0,2024-12-10,0.0
ORD_4872,CUST_3138,PROD_4467,2024-07-11,1,Card,Delivered,2494.28,10.0,2244.85,429.24,Customer_2138,41.0,Male,Kolkata,Gold,2023-11-14,Product_2467,Groceries,Brandc,2494.28,54,,,No review provided,4.0,,1.0
ORD_4873,CUST_4657,PROD_5044,2024-07-21,1,Upi,Returned,1663.09,15.0,1413.63,117.8,Customer_3657,63.0,Male,Delhi,Gold,2021-06-14,Product_3044,Groceries,Brandb,1663.09,289,FDBK_6595,__label__1,Waste of money and bad product,1.0,2024-04-18,0.0
ORD_4874,CUST_1783,PROD_5218,2024-06-03,4,Card,Delivered,19844.04,20.0,15875.23,3380.49,Customer_783,27.0,Male,Bangalore,Silver,2022-06-15,Product_3218,Electronics,Brandd,4961.01,446,,,No review provided,4.0,,1.0
ORD_4875,CUST_4651,PROD_6055,2024-02-05,3,Card,Delivered,8883.48,10.0,7995.13,1830.81,Customer_3651,68.0,Female,Mumbai,Platinum,2023-07-18,Product_4055,Home,Brandb,2961.16,172,,,No review provided,4.0,,1.0
ORD_4876,CUST_1625,PROD_3380,2024-01-07,2,Cash On Delivery,Returned,9812.82,0.0,9812.82,919.6,Customer_625,67.0,Male,Chennai,Platinum,2023-10-26,Product_1380,Electronics,Branda,4906.41,87,FDBK_8349,__label__2,Amazing quality and fast delivery,5.0,2024-06-11,1.0
ORD_4877,CUST_1397,PROD_2812,2023-03-27,4,Upi,Delivered,10411.2,10.0,9370.08,1847.36,Customer_397,62.0,Female,Kolkata,Platinum,2021-08-16,Product_812,Electronics,Branda,2602.8,383,,,No review provided,4.0,,1.0
ORD_4878,CUST_4919,PROD_2409,2023-11-25,5,Upi,Delivered,4108.0,15.0,3491.8,828.03,Customer_3919,30.0,Male,Delhi,Silver,2021-01-01,Product_409,Beauty,Brande,821.6,183,,,No review provided,4.0,,1.0
ORD_4879,CUST_4182,PROD_2386,2024-05-07,5,Cash On Delivery,Delivered,17594.45,0.0,17594.45,1955.57,Customer_3182,48.0,Other,Mumbai,Silver,2023-11-14,Product_386,Home,Branda,3518.89,461,FDBK_7349,__label__2,Loved it and will buy again,4.0,2023-07-06,1.0
ORD_4880,CUST_4922,PROD_3099,2024-05-31,4,Net Banking,Shipped,750.44,15.0,637.87,57.17,Customer_3922,39.0,Other,Pune,Gold,2023-04-06,Product_1099,Beauty,Brandd,187.61,121,FDBK_4261,__label__2,Amazing quality and fast delivery,5.0,2023-03-24,1.0
ORD_4880,CUST_4922,PROD_3099,2024-05-31,4,Net Banking,Shipped,750.44,15.0,637.87,57.17,Customer_3922,39.0,Other,Pune,Gold,2023-04-06,Product_1099,Beauty,Brandd,187.61,121,FDBK_6740,__label__1,Not worth the price,2.0,2024-07-20,0.0
ORD_4881,CUST_5473,PROD_5223,2024-03-15,1,Card,Delivered,442.86,10.0,398.57,48.85,Customer_4473,19.0,Female,Mumbai,Gold,2023-02-21,Product_3223,Home,Brande,442.86,283,,,No review provided,4.0,,1.0
ORD_4882,CUST_3690,PROD_4899,2024-10-15,1,Net Banking,Delivered,840.38,20.0,672.3,105.8,Customer_2690,56.0,Male,Pune,Platinum,2023-10-29,Product_2899,Fashion,Brandb,840.38,151,FDBK_7269,__label__1,Very poor quality and disappointing,1.0,2024-04-07,0.0
ORD_4883,CUST_3345,PROD_3842,2023-02-14,5,Upi,Delivered,6579.05,0.0,6579.05,1143.73,Customer_2345,36.0,Other,Delhi,Silver,2023-03-20,Product_1842,Beauty,Branda,1315.81,362,FDBK_6559,__label__2,Good product worth the price,5.0,2023-12-13,1.0
ORD_4883,CUST_3345,PROD_3842,2023-02-14,5,Upi,Delivered,6579.05,0.0,6579.05,1143.73,Customer_2345,36.0,Other,Delhi,Silver,2023-03-20,Product_1842,Beauty,Branda,1315.81,362,FDBK_8224,__label__1,Terrible experience with this item,2.0,2023-11-18,0.0
ORD_4883,CUST_3345,PROD_3842,2023-02-14,5,Upi,Delivered,6579.05,0.0,6579.05,1143.73,Customer_2345,36.0,Other,Delhi,Silver,2023-03-20,Product_1842,Beauty,Branda,1315.81,362,FDBK_8695,__label__2,amazing quality and fast delivery,5.0,2024-08-05,1.0
ORD_4883,CUST_3345,PROD_3842,2023-02-14,5,Upi,Delivered,6579.05,0.0,6579.05,1143.73,Customer_2345,36.0,Other,Delhi,Silver,2023-03-20,Product_1842,Beauty,Branda,1315.81,362,FDBK_8876,__label__1,Waste of money and bad product,2.0,2023-10-26,0.0
ORD_4884,CUST_2206,PROD_3486,2024-12-15,1,Upi,Cancelled,4501.97,10.0,4276.87,410.69,Customer_1206,26.0,Other,Hyderabad,Silver,2021-05-03,Product_1486,Fashion,Brandd,4501.97,39,,,No review provided,4.0,,1.0
ORD_4885,CUST_5289,PROD_4835,2024-11-28,5,Cash On Delivery,Delivered,10723.15,0.0,10723.15,3168.12,Customer_4289,47.0,Other,Chennai,Silver,2023-09-25,Product_2835,Beauty,Branda,2144.63,274,FDBK_4803,__label__1,Not worth the price,1.0,2023-11-20,0.0
ORD_4885,CUST_5289,PROD_4835,2024-11-28,5,Cash On Delivery,Delivered,10723.15,0.0,10723.15,3168.12,Customer_4289,47.0,Other,Chennai,Silver,2023-09-25,Product_2835,Beauty,Branda,2144.63,274,FDBK_6176,__label__2,Very happy with this purchase,5.0,2023-04-16,1.0
ORD_4886,CUST_2747,PROD_6246,2024-08-05,1,Upi,Delivered,3786.75,15.0,3218.74,745.69,Customer_1747,33.0,Other,Chennai,Gold,2021-07-14,Product_4246,Home,Brandc,3786.75,384,FDBK_5026,__label__1,Not worth the price,1.0,2024-02-25,0.0
ORD_4886,CUST_2747,PROD_6246,2024-08-05,1,Upi,Delivered,3786.75,15.0,3218.74,745.69,Customer_1747,33.0,Other,Chennai,Gold,2021-07-14,Product_4246,Home,Brandc,3786.75,384,FDBK_6880,__label__1,Not worth the price,2.0,2024-03-05,0.0
ORD_4886,CUST_2747,PROD_6246,2024-08-05,1,Upi,Delivered,3786.75,15.0,3218.74,745.69,Customer_1747,33.0,Other,Chennai,Gold,2021-07-14,Product_4246,Home,Brandc,3786.75,384,FDBK_7881,__label__2,Loved it and will buy again,4.0,2023-08-02,1.0
ORD_4887,CUST_3612,PROD_3722,2024-02-27,5,Net Banking,Delivered,12047.3,10.0,10842.57,1186.41,Customer_2612,27.0,Female,Chennai,Gold,2023-10-17,Product_1722,Beauty,Brandd,2409.46,331,FDBK_7378,__label__2,Loved it and will buy again,4.0,2023-02-28,1.0
ORD_4888,CUST_5505,PROD_2242,2024-09-10,5,Upi,Cancelled,21334.2,10.0,17067.36,4359.68,Customer_4505,19.0,Other,Hyderabad,Gold,2023-05-12,Product_242,Electronics,Brande,4266.84,78,FDBK_4138,__label__2,Excellent product and very useful,4.0,2023-04-16,1.0
ORD_4889,CUST_5114,PROD_3585,2023-07-04,5,Upi,Shipped,16982.9,0.0,16982.9,2553.87,Customer_4114,46.0,Female,Delhi,Silver,2021-05-04,Product_1585,Electronics,Brandb,3396.58,254,FDBK_5821,__label__2,Good product worth the price,5.0,2024-03-24,1.0
ORD_4890,CUST_5468,PROD_3823,2023-12-30,1,Card,Delivered,618.79,0.0,618.79,100.57,Customer_4468,39.0,Male,Bangalore,Platinum,2021-03-29,Product_1823,Electronics,Branda,618.79,40,,,No review provided,4.0,,1.0
ORD_4891,CUST_4953,PROD_6981,2023-10-12,2,Upi,Shipped,7621.54,0.0,7621.54,731.24,Customer_3953,41.0,Female,Bangalore,Platinum,2021-09-04,Product_4981,Beauty,Branda,3810.77,18,,,No review provided,4.0,,1.0
ORD_4892,CUST_1110,PROD_5898,2023-07-22,5,Card,Delivered,2647.25,5.0,2514.89,435.16,Customer_110,63.0,Male,Hyderabad,Platinum,2023-05-17,Product_3898,Fashion,Branda,529.45,258,,,No review provided,4.0,,1.0
ORD_4893,CUST_1865,PROD_4781,2024-01-08,1,Upi,Delivered,4130.76,10.0,3717.68,361.04,Customer_865,67.0,Male,Kolkata,Gold,2022-05-05,Product_2781,Electronics,Brandc,4130.76,382,FDBK_4475,__label__2,Loved it and will buy again,4.0,2024-02-29,1.0
ORD_4894,CUST_3351,PROD_5922,2024-04-30,2,Upi,Delivered,2462.42,20.0,1969.94,452.41,Customer_2351,30.0,Other,Delhi,Silver,2024-03-28,Product_3922,Electronics,Branda,1231.21,392,FDBK_5577,__label__2,amazing quality and fast delivery,4.0,2023-07-14,1.0
ORD_4895,CUST_2719,PROD_3515,2024-06-08,5,Upi,Delivered,1483.15,0.0,1483.15,230.69,Customer_1719,34.0,Other,Bangalore,Platinum,2021-10-12,Product_1515,Fashion,Branda,296.63,194,FDBK_4014,__label__2,Amazing quality and fast delivery,4.0,2023-05-07,1.0
ORD_4895,CUST_2719,PROD_3515,2024-06-08,5,Upi,Delivered,1483.15,0.0,1483.15,230.69,Customer_1719,34.0,Other,Bangalore,Platinum,2021-10-12,Product_1515,Fashion,Branda,296.63,194,FDBK_4976,__label__1,amazing quality and fast delivery,2.0,2024-06-17,0.0
ORD_4895,CUST_2719,PROD_3515,2024-06-08,5,Upi,Delivered,1483.15,0.0,1483.15,230.69,Customer_1719,34.0,Other,Bangalore,Platinum,2021-10-12,Product_1515,Fashion,Branda,296.63,194,FDBK_6860,__label__2,Good product worth the price,4.0,2023-06-24,1.0
ORD_4895,CUST_2719,PROD_3515,2024-06-08,5,Upi,Delivered,1483.15,0.0,1483.15,230.69,Customer_1719,34.0,Other,Bangalore,Platinum,2021-10-12,Product_1515,Fashion,Branda,296.63,194,FDBK_8294,__label__1,Terrible experience with this item,1.0,2023-09-26,0.0
ORD_4896,CUST_1156,PROD_6789,2024-03-02,2,Card,Delivered,3002.52,15.0,2552.14,370.53,Customer_156,68.0,Male,Mumbai,Silver,2023-04-28,Product_4789,Fashion,Brande,1501.26,391,FDBK_4154,__label__2,Loved it and will buy again,5.0,2023-03-23,1.0
ORD_4897,CUST_2588,PROD_5587,2024-12-29,3,Card,Delivered,12765.3,15.0,10850.5,2415.71,Customer_1588,48.0,Female,Mumbai,Platinum,2022-11-25,Product_3587,Groceries,Brandb,4255.1,442,FDBK_6221,__label__2,Loved it and will buy again,4.0,2024-01-19,1.0
ORD_4897,CUST_2588,PROD_5587,2024-12-29,3,Card,Delivered,12765.3,15.0,10850.5,2415.71,Customer_1588,48.0,Female,Mumbai,Platinum,2022-11-25,Product_3587,Groceries,Brandb,4255.1,442,FDBK_6583,__label__2,Amazing quality and fast delivery,5.0,2023-12-16,1.0
ORD_4897,CUST_2588,PROD_5587,2024-12-29,3,Card,Delivered,12765.3,15.0,10850.5,2415.71,Customer_1588,48.0,Female,Mumbai,Platinum,2022-11-25,Product_3587,Groceries,Brandb,4255.1,442,FDBK_8834,__label__2,VERY POOR QUALITY AND DISAPPOINTING,4.0,2024-06-04,1.0
ORD_4898,CUST_2817,PROD_6499,2024-07-15,5,Upi,Delivered,1222.85,15.0,1039.42,240.51,Customer_1817,22.0,Male,Mumbai,Platinum,2022-01-19,Product_4499,Beauty,Branda,244.57,464,FDBK_7895,__label__2,Good product worth the price,5.0,2023-02-20,1.0
ORD_4899,CUST_3976,PROD_4120,2023-07-03,5,Upi,Cancelled,4932.6,5.0,4685.97,1033.38,Customer_2976,41.0,Female,Pune,Platinum,2022-12-24,Product_2120,Home,Brandc,986.52,134,,,No review provided,4.0,,1.0
ORD_4900,CUST_2732,PROD_6907,2023-03-03,1,Upi,Delivered,2553.03,20.0,2042.42,517.78,Customer_1732,30.0,Other,Chennai,Silver,2024-03-29,Product_4907,Electronics,Brandb,2553.03,305,,,No review provided,4.0,,1.0
ORD_4901,CUST_4689,PROD_3817,2023-04-10,3,Card,Delivered,6315.15,15.0,5367.88,1183.21,Customer_3689,21.0,Female,Pune,Silver,2022-11-10,Product_1817,Electronics,Brandc,2105.05,183,,,No review provided,4.0,,1.0
ORD_4902,CUST_3632,PROD_2530,2024-11-25,1,Upi,Cancelled,2448.3,5.0,2325.89,669.67,Customer_2632,30.0,Other,Bangalore,Platinum,2023-11-26,Product_530,Beauty,Brandc,2448.3,411,,,No review provided,4.0,,1.0
ORD_4903,CUST_1474,PROD_2510,2023-07-15,4,Upi,Delivered,6778.08,20.0,5422.46,1109.27,Customer_474,39.0,Other,Chennai,Gold,2023-08-24,Product_510,Beauty,Brandc,1694.52,362,FDBK_6591,__label__2,Very happy with this purchase,4.0,2024-04-03,1.0
ORD_4904,CUST_4193,PROD_3266,2024-04-12,3,Net Banking,Delivered,1383.36,0.0,1383.36,379.98,Customer_3193,34.0,Male,Mumbai,Platinum,2022-03-31,Product_1266,Fashion,Brandb,461.12,449,FDBK_4769,__label__1,Waste of money and bad product,2.0,2023-09-11,0.0
ORD_4904,CUST_4193,PROD_3266,2024-04-12,3,Net Banking,Delivered,1383.36,0.0,1383.36,379.98,Customer_3193,34.0,Male,Mumbai,Platinum,2022-03-31,Product_1266,Fashion,Brandb,461.12,449,FDBK_6854,__label__1,Terrible experience with this item,2.0,2023-07-07,0.0
ORD_4904,CUST_4193,PROD_3266,2024-04-12,3,Net Banking,Delivered,1383.36,0.0,1383.36,379.98,Customer_3193,34.0,Male,Mumbai,Platinum,2022-03-31,Product_1266,Fashion,Brandb,461.12,449,FDBK_8173,__label__2,Amazing quality and fast delivery,4.0,2023-08-28,1.0
ORD_4905,CUST_3234,PROD_2934,2023-01-12,5,Card,Returned,10679.8,20.0,8543.84,2490.18,Customer_2234,24.0,Other,Bangalore,Platinum,2022-07-25,Product_934,Beauty,Brandb,2135.96,323,FDBK_7997,__label__2,amazing quality and fast delivery,4.0,2024-11-05,1.0
ORD_4906,CUST_2498,PROD_2969,2024-01-01,5,Card,Delivered,17247.4,20.0,13797.92,1600.73,Customer_1498,33.0,Female,Chennai,Silver,2021-12-25,Product_969,Home,Brande,3449.48,295,FDBK_4112,__label__1,No review provided,1.0,2024-05-18,0.0
ORD_4907,CUST_4545,PROD_3623,2023-11-29,5,Net Banking,Delivered,18734.1,20.0,14987.28,3430.49,Customer_3545,66.0,Female,Hyderabad,Gold,2021-03-25,Product_1623,Beauty,Brande,3746.82,327,FDBK_6152,__label__2,Loved it and will buy again,5.0,2024-05-18,1.0
ORD_4908,CUST_4300,PROD_6260,2023-12-12,3,Cash On Delivery,Shipped,5507.49,20.0,4405.99,988.49,Customer_3300,35.0,Female,Chennai,Gold,2021-04-06,Product_4260,Home,Branda,1835.83,171,FDBK_6212,__label__2,Amazing quality and fast delivery,4.0,2024-08-24,1.0
ORD_4909,CUST_4202,PROD_4211,2023-02-07,5,Card,Cancelled,24734.3,20.0,19787.44,5368.1,Customer_3202,63.0,Female,Pune,Silver,2022-06-24,Product_2211,Groceries,Brandb,4946.86,252,FDBK_8216,__label__2,Very happy with this purchase,4.0,2024-07-28,1.0
ORD_4909,CUST_4202,PROD_4211,2023-02-07,5,Card,Cancelled,24734.3,20.0,19787.44,5368.1,Customer_3202,63.0,Female,Pune,Silver,2022-06-24,Product_2211,Groceries,Brandb,4946.86,252,FDBK_8442,__label__2,Loved it and will buy again,5.0,2023-12-18,1.0
